username,history_created_at,location_picked_from,description
Picker14,"2017-01-20 09:26:14",15861,MZ2-0533B02
Picker14,"2017-01-20 09:27:11",18977,MZ2-1115C02
Picker14,"2017-01-20 09:28:00",21583,MZ2-1535C04
Picker14,"2017-01-20 09:28:55",23315,MZ2-1903A02
Picker14,"2017-01-20 09:31:32",34585,MZ3-0244B02
Picker14,"2017-01-20 09:33:20",35857,MZ3-0510B02
Picker14,"2017-01-20 09:34:52",37137,MZ3-0718A01
Picker14,"2017-01-20 09:36:17",37439,MZ3-0736D03
Picker14,"2017-01-20 09:37:16",38882,MZ3-1019D06
Picker14,"2017-01-20 09:38:19",40850,MZ3-1337C06
Picker14,"2017-01-20 09:39:59",41496,MZ3-1508B01
Picker14,"2017-01-20 09:40:38",41525,MZ3-1509D03
Picker14,"2017-01-20 09:41:40",44755,MZ3-2037D02
Picker14,"2017-01-20 09:45:58",5878,MZ1-1103D06
Picker14,"2017-01-20 09:47:32",9241,MZ1-2236D06
Picker14,"2017-01-20 09:51:02",14520,MZ2-0320A02
Picker14,"2017-01-20 09:52:04",16555,MZ2-0706C03
Picker14,"2017-01-20 09:52:33",16588,MZ2-0708B03
Picker14,"2017-01-20 09:54:25",32799,MZ2-3526B02
Picker14,"2017-01-20 09:57:54",39392,MZ3-1117D06
Picker14,"2017-01-20 09:59:03",45433,MZ3-2139A02
Picker14,"2017-01-20 09:59:53",46608,MZ3-2341A01
Picker14,"2017-01-20 10:01:04",47499,MZ3-2527B01
Picker14,"2017-01-20 10:03:20",33995,MZ3-0126A01
Picker14,"2017-01-20 10:09:19",4287,MZ1-0427D02
Picker14,"2017-01-20 10:11:07",12343,MZ1-3330A01
Picker14,"2017-01-20 10:15:43",15687,MZ2-0523C05
Picker14,"2017-01-20 10:16:58",21914,MZ2-1619C05
Picker14,"2017-01-20 10:19:33",40623,MZ3-1325A01
Picker14,"2017-01-20 10:20:34",42233,MZ3-1615C03
Picker14,"2017-01-20 10:21:25",42727,MZ3-1713B02
Picker14,"2017-01-20 10:22:35",43848,MZ3-1912B01
Picker14,"2017-01-20 10:22:58",12343,MZ1-3330A01
Picker14,"2017-01-20 10:23:06",15687,MZ2-0523C05
Picker14,"2017-01-20 10:23:58",42251,MZ3-1616D03
Picker14,"2017-01-20 10:31:27",4016,MZ1-0319D04
Picker14,"2017-01-20 10:32:12",4037,MZ1-0324A01
Picker14,"2017-01-20 10:33:34",8204,MZ1-1909D02
Picker14,"2017-01-20 10:35:19",11006,MZ1-2905A01
Picker14,"2017-01-20 10:36:02",11006,MZ1-2905A01
Picker14,"2017-01-20 10:42:11",13419,MZ2-0112B01
Picker14,"2017-01-20 10:43:32",22580,MZ2-1727C05
Picker14,"2017-01-20 10:47:08",34644,MZ3-0306B01
Picker14,"2017-01-20 10:48:25",36251,MZ3-0534A03
Picker14,"2017-01-20 10:51:09",38188,MZ3-0913A02
Picker14,"2017-01-20 10:53:09",49100,MZ3-2817D03
Picker14,"2017-01-20 10:53:52",52027,MZ3-3326A02
Picker14,"2017-01-20 10:54:24",4016,MZ1-0319D04
Picker14,"2017-01-20 10:54:31",8204,MZ1-1909D02
Picker14,"2017-01-20 11:01:49",3632,MZ1-0204D01
Picker14,"2017-01-20 11:02:09",3635,MZ1-0204D04
Picker14,"2017-01-20 11:03:29",3914,MZ1-0308D01
Picker14,"2017-01-20 11:04:58",6031,MZ1-1123A02
Picker14,"2017-01-20 11:05:36",6287,MZ1-1216D02
Picker14,"2017-01-20 11:08:51",15583,MZ2-0515D03
Picker14,"2017-01-20 11:10:35",27219,MZ2-2532B02
Picker14,"2017-01-20 11:11:12",27219,MZ2-2532B02
Picker14,"2017-01-20 11:14:34",34645,MZ3-0306B02
Picker14,"2017-01-20 11:15:11",34645,MZ3-0306B02
Picker14,"2017-01-20 11:15:25",34645,MZ3-0306B02
Picker14,"2017-01-20 11:16:54",38053,MZ3-0905C05
Picker14,"2017-01-20 11:18:04",40696,MZ3-1329A02
Picker14,"2017-01-20 11:18:50",42051,MZ3-1541A01
Picker14,"2017-01-20 11:22:20",15583,MZ2-0515D03
Picker14,"2017-01-20 11:27:39",6786,MZ1-1404D03
Picker14,"2017-01-20 12:04:43",16494,MZ2-0703A02
Picker14,"2017-01-20 12:05:02",16494,MZ2-0703A02
Picker14,"2017-01-20 12:06:24",23760,MZ2-1929D03
Picker14,"2017-01-20 12:07:22",28319,MZ2-2730A01
Picker14,"2017-01-20 12:08:27",29103,MZ2-2908B02
Picker14,"2017-01-20 12:11:03",36126,MZ3-0527B01
Picker14,"2017-01-20 12:12:16",40520,MZ3-1317B03
Picker14,"2017-01-20 12:14:10",43928,MZ3-1916C06
Picker14,"2017-01-20 12:17:11",16494,MZ2-0703A02
Picker14,"2017-01-20 12:17:44",43928,MZ3-1916C06
Picker14,"2017-01-20 12:23:39",6190,MZ1-1141A01
Picker14,"2017-01-20 12:28:42",13323,MZ2-0104B01
Picker14,"2017-01-20 12:32:50",13341,MZ2-0105B01
Picker14,"2017-01-20 12:34:26",15802,MZ2-0529D06
Picker14,"2017-01-20 12:38:34",18975,MZ2-1115B03
Picker14,"2017-01-20 12:40:14",19409,MZ2-1141C02
Picker14,"2017-01-20 12:41:50",22268,MZ2-1708B02
Picker14,"2017-01-20 12:44:23",39645,MZ3-1134A01
Picker14,"2017-01-20 12:47:03",39848,MZ3-1206C06
Picker14,"2017-01-20 12:47:41",41559,MZ3-1511D01
Picker14,"2017-01-20 12:48:39",42461,MZ3-1636C03
Picker14,"2017-01-20 12:49:39",44102,MZ3-1928B03
Picker14,"2017-01-20 12:57:43",13562,MZ2-0122B01
Picker14,"2017-01-20 12:58:30",14539,MZ2-0323A03
Picker14,"2017-01-20 13:00:43",16515,MZ2-0704B02
Picker14,"2017-01-20 13:01:34",17797,MZ2-0912A03
Picker14,"2017-01-20 13:03:04",18934,MZ2-1113A01
Picker14,"2017-01-20 13:07:14",19243,MZ2-1132B01
Picker14,"2017-01-20 13:09:34",23840,MZ2-1934B02
Picker14,"2017-01-20 13:10:27",26257,MZ2-2342A03
Picker14,"2017-01-20 13:11:07",27378,MZ2-2541A02
Picker14,"2017-01-20 13:13:49",27906,MZ2-2705A02
Picker14,"2017-01-20 13:15:09",32979,MZ2-3536B02
Picker14,"2017-01-20 13:21:45",53821,MZ3-3629B02
Picker14,"2017-01-20 13:22:20",23840,MZ2-1934B02
Picker14,"2017-01-20 13:25:04",32979,MZ2-3536B02
Picker14,"2017-01-20 13:46:35",13574,MZ2-0123B01
Picker14,"2017-01-20 13:47:26",14217,MZ2-0303B02
Picker14,"2017-01-20 13:47:51",14231,MZ2-0304A01
Picker14,"2017-01-20 13:49:08",16603,MZ2-0709A03
Picker14,"2017-01-20 13:50:01",18155,MZ2-0934A01
Picker14,"2017-01-20 13:55:39",20547,MZ2-1341B03
Picker14,"2017-01-20 13:56:46",21157,MZ2-1509D04
Picker14,"2017-01-20 13:57:54",26946,MZ2-2515A02
Picker14,"2017-01-20 13:59:07",27164,MZ2-2529B01
Picker14,"2017-01-20 13:59:50",30267,MZ2-3110B02
Picker14,"2017-01-20 14:00:38",32701,MZ2-3518D03
Picker14,"2017-01-20 14:00:52",32701,MZ2-3518D03
Picker14,"2017-01-20 14:01:42",33474,MZ2-3629B02
Picker14,"2017-01-20 14:02:28",33648,MZ2-3641D03
Picker14,"2017-01-20 14:04:04",26946,MZ2-2515A02
Picker14,"2017-01-20 14:12:48",13429,MZ2-0113A01
Picker14,"2017-01-20 14:15:09",27000,MZ2-2518A02
Picker14,"2017-01-20 14:15:21",27000,MZ2-2518A02
Picker14,"2017-01-20 14:16:28",27236,MZ2-2533B01
Picker14,"2017-01-20 14:17:21",27238,MZ2-2533B03
Picker14,"2017-01-20 14:18:39",32527,MZ2-3509A03
Picker14,"2017-01-20 14:19:55",33283,MZ2-3615B02
Picker14,"2017-01-20 14:23:02",40605,MZ3-1324A01
Picker14,"2017-01-20 14:24:29",49506,MZ3-2910A01
Picker14,"2017-01-20 14:29:39",15680,MZ2-0523B01
Picker14,"2017-01-20 14:30:00",16732,MZ2-0716B03
Picker14,"2017-01-20 14:30:53",18940,MZ2-1113C01
Picker14,"2017-01-20 14:31:40",19281,MZ2-1134B03
Picker14,"2017-01-20 14:32:23",20473,MZ2-1337B01
Picker14,"2017-01-20 14:33:27",22517,MZ2-1724A02
Picker14,"2017-01-20 14:34:39",22753,MZ2-1737B01
Picker14,"2017-01-20 14:35:51",28050,MZ2-2713A02
Picker14,"2017-01-20 14:36:56",29966,MZ2-3028D02
Picker14,"2017-01-20 14:37:44",31318,MZ2-3305B03
Picker14,"2017-01-20 14:38:51",31641,MZ2-3325B02
Picker14,"2017-01-20 14:40:00",31642,MZ2-3325B03
Picker14,"2017-01-20 14:41:13",33314,MZ2-3617B03
Picker14,"2017-01-20 14:44:02",16732,MZ2-0716B03
Picker14,"2017-01-20 14:52:17",33314,MZ2-3617B03
Picker15,"2017-01-20 07:15:38",33923,MZ3-0120B01
Picker15,"2017-01-20 07:16:07",33994,MZ3-0125D06
Picker15,"2017-01-20 07:16:30",34080,MZ3-0131B02
Picker15,"2017-01-20 07:17:00",34349,MZ3-0223C06
Picker15,"2017-01-20 07:17:25",34510,MZ3-0236D05
Picker15,"2017-01-20 07:17:30",34510,MZ3-0236D05
Picker15,"2017-01-20 07:17:36",34510,MZ3-0236D05
Picker15,"2017-01-20 07:19:13",34915,MZ3-0323B02
Picker15,"2017-01-20 07:19:57",35713,MZ3-0441D05
Picker15,"2017-01-20 07:20:42",35897,MZ3-0512C03
Picker15,"2017-01-20 07:21:10",36163,MZ3-0529B02
Picker15,"2017-01-20 07:21:50",36275,MZ3-0535C03
Picker15,"2017-01-20 07:22:14",36332,MZ3-0538C06
Picker15,"2017-01-20 07:23:02",36731,MZ3-0631D03
Picker15,"2017-01-20 07:23:59",36996,MZ3-0710B01
Picker15,"2017-01-20 07:24:27",37051,MZ3-0713B02
Picker15,"2017-01-20 07:24:53",37286,MZ3-0728B03
Picker15,"2017-01-20 07:25:56",37303,MZ3-0729B02
Picker15,"2017-01-20 07:26:48",37637,MZ3-0810C03
Picker15,"2017-01-20 07:27:05",37661,MZ3-0812C03
Picker15,"2017-01-20 07:27:36",38226,MZ3-0915B01
Picker15,"2017-01-20 07:28:10",38377,MZ3-0925C05
Picker15,"2017-01-20 07:28:44",38979,MZ3-1030D01
Picker15,"2017-01-20 07:29:43",39144,MZ3-1104B01
Picker15,"2017-01-20 07:30:43",41238,MZ3-1429C04
Picker15,"2017-01-20 07:31:34",41543,MZ3-1510D03
Picker15,"2017-01-20 07:33:16",42546,MZ3-1703B01
Picker15,"2017-01-20 07:33:35",42553,MZ3-1703C05
Picker15,"2017-01-20 07:34:16",42655,MZ3-1709B02
Picker15,"2017-01-20 07:34:38",42738,MZ3-1713D04
Picker15,"2017-01-20 07:35:18",43160,MZ3-1739B03
Picker15,"2017-01-20 07:36:24",43382,MZ3-1815D06
Picker15,"2017-01-20 07:37:54",43940,MZ3-1917B03
Picker15,"2017-01-20 07:38:30",45041,MZ3-2115B03
Picker15,"2017-01-20 07:39:02",45042,MZ3-2115C01
Picker15,"2017-01-20 07:41:35",46216,MZ3-2317B02
Picker15,"2017-01-20 07:42:35",46396,MZ3-2329B02
Picker15,"2017-01-20 07:43:16",46503,MZ3-2335B01
Picker15,"2017-01-20 07:44:14",46651,MZ3-2403D02
Picker15,"2017-01-20 07:45:33",47255,MZ3-2511C06
Picker15,"2017-01-20 07:45:48",47352,MZ3-2517A01
Picker15,"2017-01-20 07:47:37",47393,MZ3-2519B03
Picker15,"2017-01-20 07:48:17",47481,MZ3-2526B01
Picker15,"2017-01-20 07:48:51",47601,MZ3-2532D04
Picker15,"2017-01-20 07:49:30",48088,MZ3-2630C05
Picker15,"2017-01-20 07:50:11",48356,MZ3-2709C03
Picker15,"2017-01-20 07:50:42",48540,MZ3-2719D01
Picker15,"2017-01-20 07:50:59",48540,MZ3-2719D01
Picker15,"2017-01-20 07:51:47",48980,MZ3-2807D03
Picker15,"2017-01-20 07:52:27",49671,MZ3-2919B01
Picker15,"2017-01-20 07:52:54",50302,MZ3-3025D01
Picker15,"2017-01-20 07:53:04",50302,MZ3-3025D01
Picker15,"2017-01-20 07:53:28",50868,MZ3-3125A01
Picker15,"2017-01-20 07:54:38",50957,MZ3-3129D06
Picker15,"2017-01-20 07:55:10",51126,MZ3-3139C01
Picker15,"2017-01-20 07:55:59",51359,MZ3-3216D06
Picker15,"2017-01-20 07:56:04",51359,MZ3-3216D06
Picker15,"2017-01-20 07:56:36",53370,MZ3-3537C01
Picker15,"2017-01-20 08:04:50",34083,MZ3-0131C02
Picker15,"2017-01-20 08:06:12",34595,MZ3-0303C03
Picker15,"2017-01-20 08:06:36",34762,MZ3-0312D02
Picker15,"2017-01-20 08:07:17",34762,MZ3-0312D02
Picker15,"2017-01-20 08:07:38",34863,MZ3-0318C01
Picker15,"2017-01-20 08:08:24",35391,MZ3-0413C01
Picker15,"2017-01-20 08:09:03",35602,MZ3-0432D02
Picker15,"2017-01-20 08:09:44",36002,MZ3-0518B03
Picker15,"2017-01-20 08:10:43",36930,MZ3-0706C04
Picker15,"2017-01-20 08:11:10",37017,MZ3-0711C01
Picker15,"2017-01-20 08:11:36",37249,MZ3-0726B02
Picker15,"2017-01-20 08:11:55",37766,MZ3-0820D06
Picker15,"2017-01-20 08:12:27",37854,MZ3-0830C04
Picker15,"2017-01-20 08:13:08",38136,MZ3-0910B01
Picker15,"2017-01-20 08:13:50",38228,MZ3-0915B03
Picker15,"2017-01-20 08:15:15",38443,MZ3-0929B02
Picker15,"2017-01-20 08:16:03",38682,MZ3-0942C04
Picker15,"2017-01-20 08:17:14",39254,MZ3-1110B03
Picker15,"2017-01-20 08:18:27",39351,MZ3-1115D01
Picker15,"2017-01-20 08:19:38",39812,MZ3-1203C06
Picker15,"2017-01-20 08:21:10",40266,MZ3-1303B01
Picker15,"2017-01-20 08:23:43",40861,MZ3-1338B02
Picker15,"2017-01-20 08:24:39",40982,MZ3-1405D06
Picker15,"2017-01-20 08:25:42",42235,MZ3-1615C05
Picker15,"2017-01-20 08:27:07",43182,MZ3-1740C04
Picker15,"2017-01-20 08:28:32",43735,MZ3-1905D05
Picker15,"2017-01-20 08:28:57",43751,MZ3-1906D03
Picker15,"2017-01-20 08:29:32",43779,MZ3-1908C01
Picker15,"2017-01-20 08:30:10",44019,MZ3-1923D01
Picker15,"2017-01-20 08:30:45",44316,MZ3-1940B01
Picker15,"2017-01-20 08:31:47",45137,MZ3-2120C06
Picker15,"2017-01-20 08:32:29",45456,MZ3-2140C01
Picker15,"2017-01-20 08:33:16",45729,MZ3-2223D04
Picker15,"2017-01-20 08:33:41",45731,MZ3-2223D06
Picker15,"2017-01-20 08:36:06",45981,MZ3-2304B01
Picker15,"2017-01-20 08:38:39",46108,MZ3-2311B02
Picker15,"2017-01-20 08:39:30",46502,MZ3-2335A03
Picker15,"2017-01-20 08:40:49",46541,MZ3-2337B03
Picker15,"2017-01-20 08:41:19",46596,MZ3-2340C01
Picker15,"2017-01-20 08:42:31",47141,MZ3-2505B03
Picker15,"2017-01-20 08:43:04",47225,MZ3-2509D06
Picker15,"2017-01-20 08:43:51",47456,MZ3-2524D03
Picker15,"2017-01-20 08:44:32",47765,MZ3-2541D06
Picker15,"2017-01-20 08:45:30",47814,MZ3-2605D01
Picker15,"2017-01-20 08:46:27",48265,MZ3-2704C02
Picker15,"2017-01-20 08:47:07",48554,MZ3-2720C03
Picker15,"2017-01-20 08:47:58",48658,MZ3-2728B02
Picker15,"2017-01-20 08:48:58",49282,MZ3-2834D05
Picker15,"2017-01-20 08:49:52",50018,MZ3-2940C03
Picker15,"2017-01-20 08:50:58",51053,MZ3-3135B03
Picker15,"2017-01-20 08:51:53",51126,MZ3-3139C01
Picker15,"2017-01-20 08:52:47",51231,MZ3-3206C04
Picker15,"2017-01-20 08:52:55",51231,MZ3-3206C04
Picker15,"2017-01-20 08:53:29",51418,MZ3-3223D05
Picker15,"2017-01-20 08:54:10",53550,MZ3-3609C02
Picker15,"2017-01-20 09:08:00",20104,MZ2-1314D01
Picker15,"2017-01-20 09:11:17",33667,MZ3-0102C01
Picker15,"2017-01-20 09:11:57",33956,MZ3-0123C04
Picker15,"2017-01-20 09:12:31",34121,MZ3-0133D04
Picker15,"2017-01-20 09:13:15",34303,MZ3-0217D02
Picker15,"2017-01-20 09:13:53",34491,MZ3-0235C04
Picker15,"2017-01-20 09:15:07",34650,MZ3-0306C04
Picker15,"2017-01-20 09:15:53",35185,MZ3-0338B02
Picker15,"2017-01-20 09:16:37",35190,MZ3-0338C04
Picker15,"2017-01-20 09:17:30",36018,MZ3-0519B01
Picker15,"2017-01-20 09:17:59",36221,MZ3-0532C03
Picker15,"2017-01-20 09:19:00",36424,MZ3-0604C02
Picker15,"2017-01-20 09:19:44",36587,MZ3-0617D03
Picker15,"2017-01-20 09:20:30",37144,MZ3-0718C02
Picker15,"2017-01-20 09:20:48",37249,MZ3-0726B02
Picker15,"2017-01-20 09:20:56",37249,MZ3-0726B02
Picker15,"2017-01-20 09:21:23",37761,MZ3-0820D01
Picker15,"2017-01-20 09:21:52",37848,MZ3-0829D04
Picker15,"2017-01-20 09:22:40",37997,MZ3-0842C03
Picker15,"2017-01-20 09:23:44",38051,MZ3-0905C03
Picker15,"2017-01-20 09:24:29",38076,MZ3-0906D04
Picker15,"2017-01-20 09:25:04",38102,MZ3-0908B03
Picker15,"2017-01-20 09:27:01",38156,MZ3-0911B03
Picker15,"2017-01-20 09:27:38",38199,MZ3-0913D01
Picker15,"2017-01-20 09:28:20",39292,MZ3-1112C02
Picker15,"2017-01-20 09:29:15",39630,MZ3-1133B01
Picker15,"2017-01-20 09:30:11",39630,MZ3-1133B01
Picker15,"2017-01-20 09:30:53",41163,MZ3-1423C01
Picker15,"2017-01-20 09:31:18",41718,MZ3-1520C04
Picker15,"2017-01-20 09:31:56",41834,MZ3-1528D06
Picker15,"2017-01-20 09:32:49",42965,MZ3-1728C03
Picker15,"2017-01-20 09:33:37",43664,MZ3-1841C06
Picker15,"2017-01-20 09:34:43",43751,MZ3-1906D03
Picker15,"2017-01-20 09:36:04",44194,MZ3-1933C02
Picker15,"2017-01-20 09:37:02",44340,MZ3-1941C04
Picker15,"2017-01-20 09:37:49",44719,MZ3-2034D01
Picker15,"2017-01-20 09:39:04",44783,MZ3-2039D06
Picker15,"2017-01-20 09:40:01",45137,MZ3-2120C06
Picker15,"2017-01-20 09:40:34",45150,MZ3-2123C01
Picker15,"2017-01-20 09:42:06",45999,MZ3-2305B01
Picker15,"2017-01-20 09:43:17",46048,MZ3-2307D05
Picker15,"2017-01-20 09:44:07",46941,MZ3-2429D04
Picker15,"2017-01-20 09:45:01",46945,MZ3-2430C02
Picker15,"2017-01-20 09:45:57",47039,MZ3-2437D06
Picker15,"2017-01-20 09:47:29",47111,MZ3-2503C06
Picker15,"2017-01-20 09:48:27",47900,MZ3-2612D03
Picker15,"2017-01-20 09:49:26",48373,MZ3-2710C02
Picker15,"2017-01-20 09:50:12",48804,MZ3-2736C01
Picker15,"2017-01-20 09:50:53",49160,MZ3-2824D03
Picker15,"2017-01-20 09:51:51",49984,MZ3-2938C05
Picker15,"2017-01-20 09:52:57",50597,MZ3-3107D06
Picker15,"2017-01-20 09:53:39",50730,MZ3-3115C01
Picker15,"2017-01-20 09:54:14",50894,MZ3-3126C03
Picker15,"2017-01-20 09:54:50",52624,MZ3-3429C05
Picker15,"2017-01-20 10:03:56",33718,MZ3-0105C03
Picker15,"2017-01-20 10:05:02",33742,MZ3-0107C03
Picker15,"2017-01-20 10:06:06",33834,MZ3-0114D01
Picker15,"2017-01-20 10:06:14",33834,MZ3-0114D01
Picker15,"2017-01-20 10:07:25",34016,MZ3-0127B02
Picker15,"2017-01-20 10:08:00",34297,MZ3-0217C02
Picker15,"2017-01-20 10:08:36",34843,MZ3-0317B02
Picker15,"2017-01-20 10:09:56",35060,MZ3-0331B03
Picker15,"2017-01-20 10:10:51",36109,MZ3-0526B02
Picker15,"2017-01-20 10:12:07",36217,MZ3-0532B02
Picker15,"2017-01-20 10:13:19",36422,MZ3-0603D06
Picker15,"2017-01-20 10:13:59",36587,MZ3-0617D03
Picker15,"2017-01-20 10:15:13",36924,MZ3-0706B01
Picker15,"2017-01-20 10:16:22",36963,MZ3-0708C01
Picker15,"2017-01-20 10:17:09",37249,MZ3-0726B02
Picker15,"2017-01-20 10:18:46",37601,MZ3-0807C03
Picker15,"2017-01-20 10:20:42",38053,MZ3-0905C05
Picker15,"2017-01-20 10:21:17",38461,MZ3-0930B02
Picker15,"2017-01-20 10:23:01",38556,MZ3-0935C04
Picker15,"2017-01-20 10:24:00",39509,MZ3-1126C03
Picker15,"2017-01-20 10:25:04",39822,MZ3-1204C04
Picker15,"2017-01-20 10:25:21",39872,MZ3-1208C06
Picker15,"2017-01-20 10:26:18",40326,MZ3-1306C04
Picker15,"2017-01-20 10:27:08",40832,MZ3-1336C06
Picker15,"2017-01-20 10:28:14",41546,MZ3-1510D06
Picker15,"2017-01-20 10:29:09",41785,MZ3-1526B02
Picker15,"2017-01-20 10:32:37",42745,MZ3-1714B02
Picker15,"2017-01-20 10:33:02",42859,MZ3-1720C05
Picker15,"2017-01-20 10:33:32",43446,MZ3-1823C04
Picker15,"2017-01-20 10:35:03",43801,MZ3-1909C05
Picker15,"2017-01-20 10:35:35",43898,MZ3-1914D06
Picker15,"2017-01-20 10:36:10",44000,MZ3-1920C06
Picker15,"2017-01-20 10:47:22",33834,MZ3-0114D01
Picker15,"2017-01-20 10:48:10",35009,MZ3-0328C03
Picker15,"2017-01-20 10:48:42",35043,MZ3-0330C01
Picker15,"2017-01-20 10:49:22",35537,MZ3-0427C03
Picker15,"2017-01-20 10:50:14",35860,MZ3-0510C02
Picker15,"2017-01-20 10:51:13",36227,MZ3-0532D03
Picker15,"2017-01-20 10:51:53",36626,MZ3-0620D06
Picker15,"2017-01-20 10:52:59",37003,MZ3-0710C05
Picker15,"2017-01-20 10:56:02",35808,MZ3-0507C04
Picker15,"2017-01-20 10:56:46",36955,MZ3-0707D05
Picker15,"2017-01-20 10:57:23",37231,MZ3-0725B02
Picker15,"2017-01-20 10:57:59",37231,MZ3-0725B02
Picker15,"2017-01-20 10:58:11",37231,MZ3-0725B02
Picker15,"2017-01-20 10:59:06",39290,MZ3-1112B03
Picker15,"2017-01-20 11:00:02",39399,MZ3-1118C01
Picker15,"2017-01-20 11:01:11",39421,MZ3-1119C05
Picker15,"2017-01-20 11:01:44",39560,MZ3-1129B03
Picker15,"2017-01-20 11:02:37",40326,MZ3-1306C04
Picker15,"2017-01-20 11:03:22",40486,MZ3-1315C02
Picker15,"2017-01-20 11:04:09",40561,MZ3-1319C05
Picker15,"2017-01-20 11:04:35",40576,MZ3-1320C02
Picker15,"2017-01-20 11:05:05",41150,MZ3-1419D06
Picker15,"2017-01-20 11:05:29",41196,MZ3-1425D04
Picker15,"2017-01-20 11:06:04",41593,MZ3-1513C05
Picker15,"2017-01-20 11:06:35",41644,MZ3-1516C02
Picker15,"2017-01-20 11:07:12",41700,MZ3-1519C04
Picker15,"2017-01-20 11:08:08",42087,MZ3-1603C01
Picker15,"2017-01-20 11:08:47",42107,MZ3-1604D03
Picker15,"2017-01-20 11:10:12",42307,MZ3-1623C05
Picker15,"2017-01-20 11:11:54",44192,MZ3-1933B03
Picker15,"2017-01-20 11:13:11",44668,MZ3-2030C04
Picker15,"2017-01-20 11:13:47",45172,MZ3-2124C05
Picker15,"2017-01-20 11:14:28",45347,MZ3-2134B03
Picker15,"2017-01-20 11:15:37",45483,MZ3-2141D04
Picker15,"2017-01-20 11:16:58",45508,MZ3-2203C05
Picker15,"2017-01-20 11:18:31",45779,MZ3-2227D06
Picker15,"2017-01-20 11:19:23",45981,MZ3-2304B01
Picker15,"2017-01-20 11:20:39",46026,MZ3-2306D01
Picker15,"2017-01-20 11:21:02",46114,MZ3-2311C05
Picker15,"2017-01-20 11:22:09",46918,MZ3-2427D05
Picker15,"2017-01-20 11:22:46",47266,MZ3-2512B02
Picker15,"2017-01-20 11:22:57",47266,MZ3-2512B02
Picker15,"2017-01-20 11:23:34",47285,MZ3-2513B03
Picker15,"2017-01-20 11:24:46",47835,MZ3-2607C04
Picker15,"2017-01-20 11:25:57",49227,MZ3-2830C04
Picker15,"2017-01-20 12:04:32",49389,MZ3-2903C04
Picker15,"2017-01-20 12:06:10",49390,MZ3-2903C05
Picker15,"2017-01-20 12:06:49",49395,MZ3-2903D04
Picker15,"2017-01-20 12:07:41",50721,MZ3-3114D04
Picker15,"2017-01-20 12:08:25",50752,MZ3-3116C05
Picker15,"2017-01-20 12:09:26",50936,MZ3-3128D03
Picker15,"2017-01-20 12:10:34",51947,MZ3-3319C06
Picker15,"2017-01-20 12:11:18",52850,MZ3-3506C03
Picker15,"2017-01-20 12:12:33",53639,MZ3-3615C01
Picker15,"2017-01-20 12:20:27",25325,MZ2-2219C01
Picker15,"2017-01-20 12:20:36",25325,MZ2-2219C01
Picker15,"2017-01-20 12:22:45",33892,MZ3-0118C01
Picker15,"2017-01-20 12:23:45",35065,MZ3-0331C05
Picker15,"2017-01-20 12:24:04",35112,MZ3-0334B01
Picker15,"2017-01-20 12:25:13",35413,MZ3-0414D05
Picker15,"2017-01-20 12:26:54",35735,MZ3-0503C03
Picker15,"2017-01-20 12:27:25",35862,MZ3-0510C04
Picker15,"2017-01-20 12:27:37",35911,MZ3-0513B02
Picker15,"2017-01-20 12:28:18",36236,MZ3-0533B03
Picker15,"2017-01-20 12:28:53",36389,MZ3-0541D03
Picker15,"2017-01-20 12:29:43",36462,MZ3-0607C04
Picker15,"2017-01-20 12:30:10",36915,MZ3-0705D01
Picker15,"2017-01-20 12:31:13",38677,MZ3-0942B02
Picker15,"2017-01-20 12:32:20",39758,MZ3-1140B03
Picker15,"2017-01-20 12:33:21",39935,MZ3-1213D03
Picker15,"2017-01-20 12:33:42",39945,MZ3-1214D01
Picker15,"2017-01-20 12:34:13",40002,MZ3-1219C04
Picker15,"2017-01-20 12:35:15",41435,MZ3-1504D03
Picker15,"2017-01-20 12:37:20",41695,MZ3-1519B02
Picker15,"2017-01-20 12:37:47",41790,MZ3-1526C04
Picker15,"2017-01-20 12:38:13",41977,MZ3-1536D05
Picker15,"2017-01-20 12:38:54",42308,MZ3-1623C06
Picker15,"2017-01-20 12:39:22",42407,MZ3-1631D03
Picker15,"2017-01-20 12:40:07",42582,MZ3-1705B01
Picker15,"2017-01-20 12:40:32",42582,MZ3-1705B01
Picker15,"2017-01-20 12:41:26",42728,MZ3-1713B03
Picker15,"2017-01-20 12:42:33",42745,MZ3-1714B02
Picker15,"2017-01-20 12:43:29",43388,MZ3-1816C06
Picker15,"2017-01-20 12:43:56",43483,MZ3-1826C05
Picker15,"2017-01-20 12:44:39",43710,MZ3-1904C04
Picker15,"2017-01-20 12:45:36",43958,MZ3-1918B03
Picker15,"2017-01-20 12:46:04",44150,MZ3-1930D06
Picker15,"2017-01-20 12:54:13",25325,MZ2-2219C01
Picker15,"2017-01-20 12:56:20",34303,MZ3-0217D02
Picker15,"2017-01-20 12:56:58",35413,MZ3-0414D05
Picker15,"2017-01-20 12:57:58",35856,MZ3-0510B01
Picker15,"2017-01-20 12:59:02",36890,MZ3-0704B03
Picker15,"2017-01-20 13:03:36",37183,MZ3-0720C05
Picker15,"2017-01-20 13:04:37",37231,MZ3-0725B02
Picker15,"2017-01-20 13:05:46",37266,MZ3-0727B01
Picker15,"2017-01-20 13:06:32",37621,MZ3-0808D05
Picker15,"2017-01-20 13:07:00",38019,MZ3-0903D01
